LFM;1;0;0;0;0;0;0;0;0;0;
FM;19;65;84;95;96;99;100;100;100;100;
PSK;14;25;14;5;4;1;0;0;0;0;
NM;66;10;2;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;24;63;79;91;99;99;100;100;100;100;
PSK;15;30;20;9;1;1;0;0;0;0;
NM;61;7;1;0;0;0;0;0;0;0;
LFM;24;45;97;100;100;99;97;90;32;18;
FM;0;3;1;0;0;1;3;10;68;82;
PSK;0;1;0;0;0;0;0;0;0;0;
NM;76;51;2;0;0;0;0;0;0;0;
LFM;51;97;63;57;25;2;0;0;0;0;
FM;9;3;37;43;75;98;100;100;100;100;
PSK;3;0;0;0;0;0;0;0;0;0;
NM;37;0;0;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;19;55;79;95;98;100;100;100;100;100;
PSK;11;34;21;5;2;0;0;0;0;0;
NM;70;11;0;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;23;70;94;91;96;99;98;100;100;100;
PSK;7;11;5;8;4;1;2;0;0;0;
NM;70;19;1;1;0;0;0;0;0;0;
LFM;1;0;0;0;0;0;0;0;0;0;
FM;59;98;99;100;100;100;100;100;100;100;
PSK;11;2;1;0;0;0;0;0;0;0;
NM;29;0;0;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;53;93;95;98;100;100;100;100;100;100;
PSK;16;6;5;2;0;0;0;0;0;0;
NM;31;1;0;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;6;31;40;48;54;66;61;76;84;86;
PSK;14;49;58;52;45;34;39;24;16;14;
NM;80;20;2;0;1;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;0;1;0;0;0;0;0;0;0;0;
PSK;0;2;1;0;0;0;0;0;0;0;
NM;100;97;99;100;100;100;100;100;100;100;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;14;61;82;95;99;100;100;100;100;100;
PSK;12;26;18;4;1;0;0;0;0;0;
NM;74;13;0;1;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;3;17;28;42;57;56;64;62;67;69;
PSK;4;12;15;19;11;12;6;8;2;5;
NM;93;71;57;39;32;32;30;30;31;26;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;47;74;95;96;100;100;100;100;100;100;
PSK;21;26;5;4;0;0;0;0;0;0;
NM;32;0;0;0;0;0;0;0;0;0;
LFM;0;0;0;0;0;0;0;0;0;0;
FM;40;86;99;99;100;100;100;100;100;100;
PSK;21;13;1;1;0;0;0;0;0;0;
NM;39;1;0;0;0;0;0;0;0;0;
;;;;;;;;;;;
LFM;77;142;160;157;125;101;97;90;32;18;
FM;316;720;912;993;1074;1118;1126;1148;1219;1237;
PSK;149;237;164;109;68;49;47;32;18;19;
NM;858;301;164;141;133;132;130;130;131;126;
;0,225714285714286;0,514285714285714;0,651428571428571;0,709285714285714;0,767142857142857;0,798571428571429;0,804285714285714;0,82;0,870714285714286;0,883571428571429;
